,Name,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Negative_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Negative_30,Endothelial_TAMM_30,Glioma_Astrocyte_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Negative_30,Glioma_TAMM_30,Negative_Astrocyte_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Negative_30,Negative_TAMM_30,TAMM_Astrocyte_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Negative_30,TAMM_TAMM_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Negative_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Negative_50,Endothelial_TAMM_50,Glioma_Astrocyte_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Negative_50,Glioma_TAMM_50,Negative_Astrocyte_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Negative_50,Negative_TAMM_50,TAMM_Astrocyte_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Negative_50,TAMM_TAMM_50,nCells,Astrocyte_abundance,Endothelial_abundance,Glioma_abundance,Negative_abundance,TAMM_abundance,Astrocyte_fraction,Endothelial_fraction,Glioma_fraction,Negative_fraction,TAMM_fraction,Astrocyte_Neuron_30,Endothelial_Neuron_30,Glioma_Neuron_30,Negative_Neuron_30,Neuron_Astrocyte_30,Neuron_Endothelial_30,Neuron_Glioma_30,Neuron_Negative_30,Neuron_Neuron_30,Neuron_TAMM_30,TAMM_Neuron_30,Astrocyte_Neuron_50,Endothelial_Neuron_50,Glioma_Neuron_50,Negative_Neuron_50,Neuron_Astrocyte_50,Neuron_Endothelial_50,Neuron_Glioma_50,Neuron_Negative_50,Neuron_Neuron_50,Neuron_TAMM_50,TAMM_Neuron_50,Neuron_abundance,Neuron_fraction
10,"LGG TMA 7_2_Core[1,11,A]_[6681,52798]_component_data.tif - resolution #1",inf,-1.0742797181767147,1.2434073262753176,-0.8836140755837218,0.2077820311773773,-0.07315149878022334,inf,-8.403535309798514,5.413549225228439,10.550910072098796,2.454069327935556,-9.29116148325038,inf,3.263134853160614,0.8100651576387533,-1.4426275099649777,2.4269761862652866,-0.6161210908275079,inf,0.40440837466322005,-0.7449259257382522,7.621484471411126,-2.0906310174133345,-1.1508231148012615,inf,inf,-2.6874639977259105,2.3523742292958225,-0.8817850525703376,-0.9100818770420119,-0.94635033156852,inf,-9.594286951806422,6.483896234733488,12.392261174990251,4.7745622102312595,-11.141954925468088,inf,3.3790047670008208,-0.1272088638648727,-0.5745972165523765,2.734802403186412,-0.87615926065759,inf,-0.49693847268704344,-1.279174981253475,9.795970075645094,-2.533437767471329,-1.4845012262865023,inf,1807,158,158,764,648,79,0.08743774211400111,0.08743774211400111,0.42280022136137246,0.3586054233536248,0.043718871057000556,,,,,,,,,,,,,,,,,,,,,,,,
11,"LGG TMA 7_2_Core[1,11,C]_[10451,52758]_component_data.tif - resolution #1",inf,-1.1284597340362275,-2.0921011340092583,2.3344382279647116,2.680258267510589,-1.394871597016058,inf,-0.49880112483380773,1.2676667617364366,2.1084591449831733,-0.5145713745132132,0.5542043937317955,inf,-0.5200615221584819,1.8117976939880098,2.3020676721798234,1.535700028021943,-2.1023433765981405,inf,-0.11149167202278627,1.3825452770346411,1.6436116936741312,-0.5990446683547465,-1.2664043764416182,inf,inf,0.23969088987244466,-5.056614261994598,4.756942315759429,5.429724972722938,-0.5447154985237109,inf,0.7040115221746577,-1.0247563164604265,1.3224131386291382,-3.0007658414061518,2.736463354652421,inf,1.0111584386078634,1.8264478220010616,3.8549324167742838,-0.630237547327329,-2.306230440628061,inf,-0.8830389795988917,3.637156778712552,0.9168048078018997,-1.3811912577785155,-2.1132659289737297,inf,3144,722,133,1479,689,121,0.2296437659033079,0.0423027989821883,0.47041984732824427,0.21914758269720103,0.03848600508905852,,,,,,,,,,,,,,,,,,,,,,,,
12,"LGG TMA 7_2_Core[1,11,F]_[16007,52639]_component_data.tif - resolution #1",inf,-2.7186427213869298,-2.287280674376989,3.1236864032880467,1.0558297293357934,-1.2406983509791099,inf,-2.627569733412951,2.444197297073682,2.950651926754622,-1.6949409205411763,-3.8140699451679603,inf,2.120185171687363,2.343062566218367,1.0713431605105799,0.001509885173671901,-0.47087167640723215,inf,-1.0146722482616812,-0.212811442128427,1.2155408563767762,0.6483034001758234,-1.0449770720746505,inf,inf,-2.272351095010624,-1.512204334314728,2.5355661318627574,0.31131423724510887,-1.9522568049461102,inf,-1.5668751215111174,1.5108101152146076,3.7860740004456463,-3.2029032256702887,-2.5326590564710614,inf,3.608616036403401,1.6750404516093846,-0.9026781118564158,-0.18652905458321864,1.6496476675532947,inf,-1.1757687167198365,-1.345145998212352,2.7546238553648,0.9173780740470795,-0.7992148229096592,inf,1299,389,65,400,318,127,0.29946112394149343,0.05003849114703618,0.30792917628945343,0.24480369515011546,0.09776751347190146,,,,,,,,,,,,,,,,,,,,,,,,
13,"LGG TMA 7_2_Core[1,11,G]_[18111,52718]_component_data.tif - resolution #1",inf,-4.7493128202784325,3.4645088750572306,-0.4440592669095371,-1.46164079938767,-4.373843527490136,inf,-10.387093887721107,9.116866091456922,8.913902927802587,6.773210571362736,-9.076833962873348,inf,0.6785455122513492,0.9209070688026494,-1.3729126821511852,6.831352749417444,-6.357772979978129,inf,6.626018760911095,-2.9278699001653377,5.9470898670342836,-5.291525235863014,4.471884532394264,inf,inf,-8.24610708544371,5.236061237966461,0.4521379839486862,-3.04182931350146,-7.252506490358921,inf,-14.839332221558754,13.366728690596542,13.11690364337105,10.677065194324056,-13.36331582822574,inf,1.1829960204973216,0.40920758597010426,-0.5022405121307946,9.340562539902521,-9.275915235390517,inf,8.828497545331278,-4.534424642218606,8.961788306063973,-7.826469728841647,6.640409964232485,inf,1637,158,152,662,483,182,0.09651802076970067,0.09285277947464875,0.4043982895540623,0.2950519242516799,0.11117898594990837,,,,,,,,,,,,,,,,,,,,,,,,
14,"LGG TMA 7_2_Core[1,11,H]_[20016,52520]_component_data.tif - resolution #1",inf,-2.2658361147123434,-1.0505879925944068,1.8172892160208356,-0.05608837979771473,-1.5118719214944318,inf,-0.7199819763012792,1.7084056992329413,-0.38620453614538613,0.48566278575155414,-1.225846764878432,inf,0.18330208051256425,-0.04220009177661993,2.634886640946713,0.6415518255032588,-1.32526148012173,inf,-0.9130980416835666,0.7324143291462538,-0.6315268863514493,-0.017651210640686088,-0.17088494305772908,inf,inf,-1.2628663144188474,-1.2425506642291748,1.3592545791538377,0.5476420402446446,-0.27713553178346817,inf,0.22402840902997198,0.0949222547656022,-0.3247323977483818,0.13414259116887092,-0.713023612341493,inf,0.977946754752221,-1.5556795277869038,1.9375220047678847,-1.4025577084935787,-0.6432420374009357,inf,0.021532565540876118,1.3127750399030618,-0.7498500756924079,-1.4417826998044956,0.9193516005015044,inf,2719,314,120,977,1059,249,0.1154836336888562,0.04413387274733358,0.3593232806178742,0.3894814269952188,0.09157778595071718,,,,,,,,,,,,,,,,,,,,,,,,
15,"LGG TMA 7_2_Core[1,11,I]_[21842,52520]_component_data.tif - resolution #1",inf,0.09272738987614994,-1.427745271156227,3.940256862418333,0.582682829147791,-0.9608043706990118,inf,-0.8942657268699038,3.2409988595329406,0.25524146898774647,-3.952864333430569,2.166125744071347,inf,-1.3874901222401568,4.393966654440942,2.7238726871729333,4.396118378887455,-1.9509816539052434,inf,2.5213272333325363,-0.925485890837,0.16194775593277502,-0.17613766969585515,1.0917272637056676,inf,inf,-0.5342883290525654,-1.9652066198722347,5.977219528363656,0.49475448447183745,-2.534476738306927,inf,0.02494324692604358,1.8816335325259503,-0.3132968331448136,-5.907996031944284,7.5382144380278095,inf,-3.555199018097054,5.337498167087302,4.594637104159542,4.710298569223151,-2.6593386756535025,inf,3.544701510707605,-1.5048883396265358,0.30460297582725304,-0.18707745156632757,1.4498165084003052,inf,2160,87,51,1757,183,82,0.04027777777777778,0.02361111111111111,0.8134259259259259,0.08472222222222223,0.03796296296296296,,,,,,,,,,,,,,,,,,,,,,,,
16,"LGG TMA 7_2_Core[1,12,A]_[6839,54584]_component_data.tif - resolution #1",inf,-4.607574515502919,1.3552820188510992,1.0240311168553875,-0.3905476202122777,-2.603579449135861,inf,-3.3797188874207413,4.030208677166015,3.488589622057439,1.5481094543381593,-6.0782893000590015,inf,0.7232959236407053,2.518776599713177,0.5778071043713915,0.34130548474243966,-0.15204679828007744,inf,-1.0424115766963626,-0.965599880897021,1.4373386058194602,1.531338877427399,-1.559089711534744,inf,inf,-4.158589986685249,1.7458139065058744,0.6882853721441766,-1.0592662276999818,-2.7855398955144697,inf,-5.553672870495249,5.042914819993242,6.744279936108109,1.9547039899933882,-7.275538575421969,inf,0.6606969280916707,3.29976086684878,-0.005885235964951255,2.4408600722634595,-0.590620269124674,inf,-1.3597365309679965,-2.1046232540167154,4.794944694233019,1.5937235554781686,-2.380816011042476,inf,1653,311,124,586,535,97,0.1881427707199032,0.0750151240169389,0.3545069570477919,0.323653962492438,0.05868118572292801,,,,,,,,,,,,,,,,,,,,,,,,
17,"LGG TMA 7_2_Core[1,12,E]_[14222,54464]_component_data.tif - resolution #1",inf,0.6729196202642631,0.20751932519745947,-1.472651162638346,2.4708683805325293,-0.8179258530374587,inf,-0.8508422601567639,1.6637725322535513,0.5491100541345655,0.4621483794995481,0.2597744432981353,inf,0.020211922970088236,-2.2905694754574544,-1.2509419678186715,2.940647366761102,-0.018490561084530302,inf,-0.47141592443532565,2.044707785867562,0.7470522347225079,-2.583851536522207,-0.813997746996519,inf,inf,1.0733800758156287,1.518937421137888,-2.684360754292658,1.7910702906944544,-1.2167378958066297,inf,-0.3429216191854781,1.5695424134599576,1.018089462798576,-0.41533653454166847,0.36436829578771596,inf,0.9173659294607636,-1.758078164863335,-2.9230671746686756,3.2300752646515436,2.1978916093585887,inf,-0.5622478951166167,1.2224455269951542,1.350487845377626,-1.6742098754195371,-0.9129527113699574,inf,2262,983,201,458,558,62,0.4345711759504863,0.08885941644562334,0.20247568523430592,0.246684350132626,0.027409372236958444,,,,,,,,,,,,,,,,,,,,,,,,
18,"LGG TMA 7_2_Core[1,12,G]_[18111,54584]_component_data.tif - resolution #1",inf,-5.495318428465729,1.7869028363481492,0.8956441603480947,0.8635772092043565,0.9986722196912687,inf,-1.3642084630112175,0.5676361740398662,1.1224380466621509,3.5754853513874703,-8.96245395687027,inf,2.5979079606044584,0.398794343726813,0.7138149800048836,-4.34967303205166,1.0192200318116564,inf,1.4643561417931974,0.7158915702124127,-1.8265789432626183,-0.4744571153544444,1.4263788207382724,inf,inf,-4.609302714718405,1.168898935014425,0.7975793927158511,1.694068746605978,0.9664456919194998,inf,-1.4667121959931435,1.6771213859492258,-0.49545775669878933,2.423128614923001,-8.305431083974543,inf,3.2822714844479983,0.8668956941470758,-0.017143394175173073,-3.10820518104064,1.1636545131686251,inf,0.8794588478577399,1.29422738584939,-2.8470396212618017,-0.16029509590572666,0.9254905285168996,inf,1334,327,126,638,187,56,0.24512743628185907,0.0944527736131934,0.4782608695652174,0.1401799100449775,0.041979010494752625,,,,,,,,,,,,,,,,,,,,,,,,
19,"LGG TMA 7_2_Core[1,12,H]_[19937,54226]_component_data.tif - resolution #1",inf,-4.468994553514259,1.597653621156307,-0.5729794491796512,1.2160158165458346,-2.7214021044033085,inf,-0.08834023039978531,3.3664144625416608,0.6703876810637994,1.0411730578169438,-1.772348994866431,inf,-0.5147510690352158,-0.22399070787243994,-1.2906799260193211,1.3056705334797458,-0.6712780084536282,inf,3.009260705757121,-0.39976576895101323,-0.7511545427318859,-1.179644865933338,2.074511458741282,inf,inf,-3.596444279396758,1.222480412465327,-0.17869177250863558,0.6383777403094802,-2.7301337616283856,inf,-1.549174541050594,4.188867451247957,1.8273145908884658,0.4095516677214429,-2.436233832875372,inf,-0.056431115830779116,0.817964018948444,-1.3543102520365777,3.007056426692507,-0.3699838742879203,inf,1.526162139462757,-0.9073972926960303,0.871156345944593,-0.02259767870910221,0.8941528199896166,inf,1393,574,50,340,311,118,0.4120603015075377,0.03589375448671931,0.2440775305096913,0.22325915290739412,0.08470926058865758,,,,,,,,,,,,,,,,,,,,,,,,
20,"LGG TMA 7_2_Core[1,12,I]_[21802,54306]_component_data.tif - resolution #1",inf,-0.8673847767175712,0.6194052601566606,-1.2695710548148664,0.3594695669769997,0.3527921037712715,inf,-3.163224676642254,5.558828983792258,6.533633753564863,4.499760089275685,-6.298883492844353,inf,1.492002033606857,-1.2736972385918015,-0.20541879312151,3.619553936375125,-0.9864228759585763,inf,2.303350077545652,0.737468314340911,5.662288294275302,-2.0839544939528793,2.2907529143789676,inf,inf,-2.515688800510453,0.014003460988770988,0.7348066551474217,1.1797720040378366,-1.5115659896847697,inf,-2.7805837648459013,6.301327852516476,3.846723735953688,4.233021758510313,-4.679024385049629,inf,0.5714450210430829,-0.5434876544026718,1.9760359343435951,4.970548930914531,-2.05312938751396,inf,5.270517653905149,1.3808025388200873,3.089548862649014,-2.6763597910518784,4.698297972003188,inf,4902,113,134,3962,622,71,0.023051815585475317,0.02733578131374949,0.8082415340677275,0.12688698490412076,0.014483884128926969,,,,,,,,,,,,,,,,,,,,,,,,
21,"LGG TMA 7_2_Core[1,2,E]_[13706,36724]_component_data.tif - resolution #1",inf,-5.700638602313642,0.9485925105182689,0.18287961689183305,-1.7644138235706155,-5.021717473233481,inf,0.11453865242140002,6.88949927551892,1.236280090014967,2.9319137926887295,-1.077443073514535,inf,-2.9157083433751203,-1.609199864255979,0.9792566547310644,6.580326115474014,-2.3068332065043764,inf,6.338470896235999,-1.4710199644304771,1.1598373662444192,-1.3014385358028226,6.382456069932053,inf,inf,-4.77471880880632,1.0093863942185737,0.4077170529731719,-2.5289649773288043,-4.089938583529174,inf,0.5839643982239776,3.7883195057403936,0.47618230564727354,2.550377995289356,-0.5915815490569176,inf,-2.6240816492624948,-1.6920955879405952,1.331401503708962,3.657123381383488,-1.4316604888519557,inf,2.255819522055403,-1.7671253153108397,0.6518150586814427,-0.11051954854565299,2.631659442951856,inf,4493,619,110,3431,272,36,0.13776986423325172,0.024482528377476075,0.7636323169374583,0.06053861562430447,0.008012463832628533,2.9265235227989015,-0.5740557625219931,-0.2716055852059417,0.17946870719868624,2.778642096747866,-0.7678108105393443,-0.9219862499091541,-0.06045649525377163,inf,-1.0275370521076026,-0.9618037272901843,0.4923836972368946,0.4801796728442568,-0.31463944342899336,-0.572804757615058,0.6807678278998456,0.4023433561543337,-0.17472170624475275,-0.631425540003185,inf,-0.08753445775454727,0.03405533127651285,25.0,0.005564210994880926
